ID,item_cnt_month
198757,0.059906185
198758,0.02803252
198759,0.033740472
198760,0.039861277
198761,0.1533658
198762,0.037101902
198763,0.036845274
198764,0.035360478
198765,0.018331008
198766,0.02040157
198767,0.11902164
198768,0.109559454
198769,0.040778235
198770,0.18411925
198771,0.018578075
198772,0.07774326
198773,0.1539249
198774,0.122187965
198775,0.122187965
198776,0.122187965
198777,0.06394159
198778,0.040964887
198779,0.28110155
198780,0.08356375
198781,0.009081422
198782,0.008519998
198783,0.09414285
198784,0.09414285
198785,0.09414285
198786,0.09414285
198787,0.014435167
198788,0.066962294
198789,0.017276233
198790,0.13774437
198791,0.015572499
198792,0.08836475
198793,0.3781755
198794,0.17880641
198795,0.026177565
198796,0.17880641
198797,0.010673595
198798,0.6158441
198799,0.07692163
198800,0.39653552
198801,0.018046161
198802,0.15041493
198803,0.034734078
198804,0.052128837
198805,0.028564664
198806,0.3408322
198807,0.032434903
198808,0.037832513
198809,0.20317422
198810,0.07222899
198811,0.025866445
198812,0.12188209
198813,0.38529468
198814,0.38529468
198815,0.02146311
198816,0.10505744
198817,0.028769499
198818,0.036886822
198819,0.027493669
198820,0.06620086
198821,0.110368185
198822,0.2116545
198823,0.12435442
198824,0.036208525
198825,0.04032677
198826,0.017514791
198827,0.016142951
198828,0.052689217
198829,0.4029843
198830,0.15041493
198831,0.018090095
198832,0.031524513
198833,0.04343206
198834,0.016982423
198835,0.03429687
198836,0.0362012
198837,0.043039482
198838,0.015391104
198839,0.38568315
198840,0.032691475
198841,0.026830072
198842,0.05886459
198843,0.085327886
198844,0.023647768
198845,0.07822223
198846,0.05891188
198847,0.041989774
198848,0.045061644
198849,0.045061644
198850,0.11887054
198851,0.031876773
198852,0.08270816
198853,0.11726042
198854,0.3781755
198855,0.048320398
198856,0.1251775
198857,0.041962367
198858,0.1956945
198859,0.086191885
198860,0.019056518
198861,0.10845769
198862,0.062049054
198863,0.044906504
198864,0.30032152
198865,0.07635428
198866,0.12800911
198867,0.37845615
198868,0.07455606
198869,0.06257069
198870,0.03737246
198871,0.055148162
198872,0.09623201
198873,0.09511096
198874,0.03467393
198875,0.009183758
198876,0.38568315
198877,0.043473728
198878,0.12242208
198879,2.249089
198880,0.39653552
198881,0.03785172
198882,0.07595321
198883,0.38568315
198884,0.1329125
198885,0.07362899
198886,0.056762405
198887,0.056233823
198888,0.041866757
198889,0.09845081
198890,0.041428253
198891,0.07949278
198892,0.088413216
198893,0.07505147
198894,0.0635238
198895,0.058921132
198896,0.05877952
198897,0.056557976
198898,0.039523654
198899,0.041882414
198900,0.3311916
198901,0.31416586
198902,0.41752055
198903,0.3611249
198904,3.3869967
198905,0.41172206
198906,0.5074574
198907,0.2075184
198908,0.44163555
198909,0.8013398
198910,1.1911923
198911,0.22877514
198912,0.16456807
198913,0.2941473
198914,0.8128707
198915,0.5743937
198916,0.06369196
198917,0.20168075
198918,0.75495094
198919,0.23761562
198920,0.51403934
198921,0.25590467
198922,1.856898
198923,0.2703287
198924,0.55117524
198925,0.6457875
198926,0.2318368
198927,0.18704395
198928,0.738281
198929,1.5741102
198930,0.5926599
198931,0.5009161
198932,0.59198606
198933,0.7445205
198934,0.06510948
198935,0.074426495
198936,0.07570144
198937,1.069521
198938,0.17553566
198939,0.20114772
198940,0.59036183
198941,1.0086968
198942,3.0713258
198943,2.6426313
198944,1.5794533
198945,0.16358139
198946,0.97938293
198947,0.72419834
198948,0.7974702
198949,0.4983571
198950,0.7796493
198951,0.40175977
198952,0.45168802
198953,0.51090974
198954,2.2752306
198955,1.691579
198956,0.87166905
198957,0.72974753
198958,1.4374733
198959,2.2039323
198960,1.9327275
198961,0.22389992
198962,0.076304525
198963,0.27875105
198964,2.2829072
198965,0.3442132
198966,0.25842854
198967,0.06112302
198968,0.53529346
198969,0.059668686
198970,0.3442132
198971,0.9702808
198972,0.07991054
198973,0.5284922
198974,4.6776395
198975,4.5804753
198976,0.29364318
198977,2.2829072
198978,0.34757358
198979,0.45132813
198980,0.73086065
198981,0.7165459
198982,0.84931475
198983,0.32573515
198984,0.3480935
198985,0.4109692
198986,0.44346312
198987,0.05380444
198988,0.63507277
198989,0.22024909
198990,0.47489515
198991,0.40730208
198992,0.6192067
198993,0.099439025
198994,0.52760595
198995,0.023501385
198996,0.07740261
198997,0.20778345
198998,0.32332537
198999,0.6045651
199000,0.64379984
199001,1.0937335
199002,0.21100996
199003,1.3473405
199004,0.12205421
199005,0.72980136
199006,0.97071826
199007,0.4281784
199008,0.16020495
199009,0.31245923
199010,0.23733526
199011,0.41004077
199012,0.3910699
199013,0.77129596
199014,0.073380314
199015,0.24617879
199016,0.47051167
199017,0.10578351
199018,1.612873
199019,0.06957906
199020,0.069996975
199021,0.09126989
199022,0.17099766
199023,0.23019911
199024,0.14623763
199025,0.23107618
199026,0.57532233
199027,0.11399011
199028,0.39428326
199029,0.20701517
199030,0.37760717
199031,0.041076988
199032,0.9020697
199033,4.27548
199034,0.05714824
199035,1.0089047
199036,0.90337217
199037,1.0777264
199038,1.0417794
199039,0.33567816
199040,0.2461337
199041,0.2730515
199042,0.12614949
199043,0.4638003
199044,0.1740638
199045,0.1740638
199046,0.1740638
199047,0.08590142
199048,0.3178365
199049,0.07893633
199050,0.1486339
199051,0.49242508
199052,3.4709678
199053,0.15163866
199054,0.21432847
199055,0.18908408
199056,0.14714804
199057,0.24628241
199058,0.067097634
199059,0.19534494
199060,0.82013613
199061,0.13235325
199062,0.6001146
199063,0.71964663
199064,0.44338024
199065,0.22597367
199066,0.29442522
199067,0.10614182
199068,0.31850561
199069,0.23937923
199070,0.13103673
199071,0.5092274
199072,0.06376045
199073,2.3017294
199074,0.9435568
199075,1.8312342
199076,0.4419005
199077,0.4174131
199078,0.18731505
199079,0.20711596
199080,1.158014
199081,0.07561816
199082,0.2359717
199083,0.13824448
199084,0.07068489
199085,0.4180822
199086,0.17392357
199087,0.17026748
199088,0.3178365
199089,0.3178365
199090,0.21788333
199091,0.509277
199092,0.60049754
199093,0.10263454
199094,0.21365839
199095,0.10025766
199096,0.30327678
199097,3.6605043
199098,0.5517461
199099,3.3850963
199100,0.08974533
199101,3.3850963
199102,0.09812354
199103,0.43115062
199104,0.21988656
199105,0.6091696
199106,0.48216906
199107,0.038912997
199108,0.6603085
199109,0.37382013
199110,0.21538503
199111,0.12202977
199112,0.057284605
199113,0.23958898
199114,0.07639723
199115,0.09130398
199116,0.15947975
199117,0.043111097
199118,0.60605055
199119,0.22313571
199120,0.14954191
199121,2.113485
199122,3.5618656
199123,0.3810447
199124,0.3977544
199125,0.17472607
199126,0.374941
199127,0.12612295
199128,0.11211122
199129,0.28931057
199130,4.549472
199131,0.4759642
199132,0.067598246
199133,0.076695
199134,0.07838887
199135,0.100150146
199136,0.6706908
199137,0.63419366
199138,0.23757806
199139,0.19560425
199140,0.12123228
199141,0.10471074
199142,0.17727359
199143,3.4478388
199144,0.3110633
199145,0.27358067
199146,0.59172744
199147,0.30779162
199148,0.3807972
199149,0.10279196
199150,0.2820218
199151,0.27190658
199152,0.29603285
199153,0.8681957
199154,0.23311815
199155,3.3573139
199156,0.48539633
199157,0.36856353
199158,0.16253695
199159,0.20038906
199160,0.054071352
199161,0.20220786
199162,0.20009124
199163,0.023867255
199164,0.12814365
199165,0.30051062
199166,0.12745059
199167,0.08507818
199168,0.3649205
199169,0.32791936
199170,0.45796484
199171,0.1515443
199172,0.08358108
199173,0.7179446
199174,5.265133
199175,0.12544999
199176,0.1937421
199177,0.44351414
199178,0.46086004
199179,0.89854676
199180,0.17343791
199181,0.17075448
199182,0.053357754
199183,0.26429728
199184,0.6876819
199185,0.4085202
199186,0.14764404
199187,0.9252448
199188,0.19182108
199189,0.24977018
199190,0.16504692
199191,0.19695702
199192,0.664516
199193,0.20443228
199194,0.32384244
199195,1.680395
199196,0.45067105
199197,0.43681756
199198,0.4357731
199199,0.47418413
199200,0.13828552
199201,0.54931915
199202,0.34074318
199203,0.22100186
199204,0.11250786
199205,0.059462987
199206,0.21825798
199207,0.16680649
199208,0.19821492
199209,0.77266556
199210,0.99566257
199211,0.36409461
199212,0.30094987
199213,0.35833815
199214,0.034191236
199215,0.61358935
199216,0.24644649
199217,0.9340151
199218,0.106896475
199219,0.2475189
199220,0.4933051
199221,0.10056815
199222,0.75402164
199223,0.19262302
199224,0.73457354
199225,0.49959227
199226,0.22718346
199227,0.14116755
199228,0.35887784
199229,0.19977331
199230,0.19441567
199231,0.14494728
199232,0.06645929
199233,0.18158433
199234,0.23389947
199235,0.14447762
199236,0.2558774
199237,0.18944366
199238,0.072818294
199239,0.28225067
199240,0.13713568
199241,0.04746139
199242,0.42656252
199243,0.44306323
199244,0.16779006
199245,0.12459251
199246,0.8594988
199247,0.52584875
199248,0.099072345
199249,0.34582898
199250,0.19166939
199251,0.16137601
199252,0.060296968
199253,0.17885084
199254,0.26610237
199255,0.5244372
199256,0.28460225
199257,0.5834987
199258,0.1667229
199259,0.344392
199260,0.4042388
199261,1.2849354
199262,0.35136655
199263,0.59296006
199264,0.47672778
199265,0.27050358
199266,0.4357731
199267,0.04409775
199268,0.23079954
199269,0.46239486
199270,0.18338402
199271,1.1780648
199272,0.48599368
199273,0.47271162
199274,1.3035196
199275,1.9337085
199276,0.483368
199277,0.16062085
199278,0.37446815
199279,0.22849372
199280,2.553709
199281,0.26429752
199282,0.2635831
199283,0.27863258
199284,0.50808835
199285,0.15468669
199286,0.40216267
199287,1.4293389
199288,0.14236315
199289,0.059453923
199290,0.04714489
199291,0.18130259
199292,0.089387834
199293,0.40478364
199294,0.17568716
199295,0.018041387
199296,0.81575733
199297,0.9154947
199298,0.08572542
199299,0.16352914
199300,0.62308115
199301,0.27568156
199302,1.2558031
199303,1.5449816
199304,1.3103442
199305,0.10094443
199306,0.25727618
199307,0.080749966
199308,0.28773052
199309,4.201603
199310,0.34294397
199311,0.6370072
199312,0.3396357
199313,0.32890823
199314,0.07383754
199315,1.5948917
199316,1.3197266
199317,4.201603
199318,2.2071426
199319,0.34294397
199320,0.4684609
199321,1.2184296
199322,0.20608239
199323,0.1585299
199324,0.15274976
199325,0.15047477
199326,4.272174
199327,1.1411375
199328,0.31874698
199329,0.1199616
199330,0.4879109
199331,0.19173013
199332,0.102621175
199333,0.098973595
199334,0.08866647
199335,0.51821554
199336,0.06183432
199337,0.3053237
199338,0.2703507
199339,0.25939345
199340,0.09454007
199341,0.25319216
199342,0.42377517
199343,0.09276997
199344,0.19423766
199345,0.7690711
199346,0.24646632
199347,0.20255955
199348,0.2742299
199349,0.29081494
199350,0.18075839
199351,0.19798839
199352,0.14981765
199353,0.14429618
199354,0.23471914
199355,0.15334187
199356,0.28908706
199357,0.054346647
199358,0.7496581
199359,0.4633278
199360,9.166551
199361,0.29317063
199362,0.35065517
199363,0.1677779
199364,0.5536361
199365,0.47613966
199366,0.25966135
199367,0.4556008
199368,0.26256767
199369,0.16128081
199370,0.45028868
199371,0.26995477
199372,0.053643238
199373,0.06283509
199374,0.3803333
199375,0.30239394
199376,0.051349226
199377,0.107010804
199378,0.011169704
199379,0.3051916
199380,0.1762467
199381,0.1762467
199382,0.09890536
199383,0.13216242
199384,0.34301051
199385,0.33422208
199386,0.5798586
199387,0.3375268
199388,0.28140065
199389,0.85962707
199390,0.27244747
199391,0.1762467
199392,0.35244048
199393,0.08054971
199394,0.18462709
199395,0.13622198
199396,0.1127695
199397,4.4933
199398,2.254845
199399,0.6676255
199400,3.7674425
199401,0.2988529
199402,0.2535457
199403,0.16457093
199404,0.54198
199405,0.4391522
199406,0.4924857
199407,0.14299475
199408,0.17849788
199409,0.12640858
199410,0.15400447
199411,0.11197201
199412,0.17247759
199413,0.33360752
199414,0.058276456
199415,4.4933
199416,0.16096886
199417,0.26298627
199418,0.2875038
199419,0.5191054
199420,0.28350416
199421,0.17635195
199422,0.4243181
199423,0.5947747
199424,0.13138554
199425,0.7035372
199426,0.16875215
199427,0.14517343
199428,0.050591048
199429,0.0648109
199430,0.91923094
199431,0.20583221
199432,0.23606029
199433,0.14518733
199434,0.04949045
199435,0.09316847
199436,4.201603
199437,0.098858185
199438,0.17803146
199439,0.19839327
199440,0.46866077
199441,4.201603
199442,0.2084358
199443,0.16723776
199444,0.1043915
199445,0.06733948
199446,0.14493822
199447,0.122129455
199448,0.15004373
199449,0.264177
199450,0.13254909
199451,0.37591547
199452,0.43316054
199453,0.31213763
199454,0.139409
199455,0.188598
199456,0.15944172
199457,0.19356504
199458,0.04949045
199459,0.20202306
199460,0.087638535
199461,0.64671296
199462,0.15370841
199463,0.06167954
199464,0.017489577
199465,0.14686555
199466,0.14996073
199467,0.10264066
199468,0.5092723
199469,0.38748017
199470,0.19776036
199471,0.5393416
199472,0.83512145
199473,0.20093212
199474,0.077920265
199475,0.16509615
199476,0.24717718
199477,0.33360752
199478,4.2429414
199479,0.107745714
199480,0.016658885
199481,0.017036589
199482,0.036866896
199483,0.016658885
199484,0.36136553
199485,0.13819309
199486,0.07616769
199487,5.762119
199488,12.577163
199489,1.2202244
199490,1.5643029
199491,0.61093336
199492,2.1100852
199493,0.2048034
199494,0.12980321
199495,0.2849836
199496,0.1415994
199497,0.034022752
199498,0.04778616
199499,0.10110994
199500,0.37501958
199501,0.72280574
199502,0.029272983
199503,0.02826924
199504,0.08667544
199505,0.07347169
199506,0.2434106
199507,1.1468968
199508,0.06275342
199509,0.253628
199510,0.2366335
199511,0.36780706
199512,0.13494377
199513,0.13494377
199514,0.054892085
199515,0.47376627
199516,1.0198665
199517,0.34638736
199518,0.23403698
199519,0.08073109
199520,0.17852758
199521,3.7674425
199522,1.1576321
199523,0.28577977
199524,0.97537386
199525,0.5817566
199526,0.15707791
199527,0.26130527
199528,0.1608759
199529,0.25430632
199530,0.18447994
199531,0.012987337
199532,0.27178168
199533,0.14645316
199534,2.5268748
199535,0.18258333
199536,0.3442132
199537,0.0968259
199538,0.18384224
199539,0.13744363
199540,0.21156049
199541,0.31909946
199542,0.20992914
199543,0.09057966
199544,0.095538594
199545,0.31245923
199546,0.3096622
199547,0.1338396
199548,0.15504323
199549,0.19823633
199550,0.19873354
199551,0.43617412
199552,0.4162899
199553,0.1344986
199554,0.2936965
199555,0.14408319
199556,5.0726547
199557,0.18098618
199558,0.0993412
199559,0.08707857
199560,0.3189203
199561,0.1681651
199562,0.012236745
199563,0.33299252
199564,0.0759981
199565,0.2895478
199566,0.15534721
199567,0.34294397
199568,0.45055085
199569,0.37613687
199570,0.102840476
199571,0.12780182
199572,0.13293251
199573,0.3753217
199574,0.15279868
199575,0.6125998
199576,0.53148615
199577,0.15735087
199578,0.59877783
199579,0.15539886
199580,0.38887182
199581,0.08151316
199582,0.081679955
199583,0.14506334
199584,0.45055085
199585,0.6237713
199586,0.27162617
199587,0.45963526
199588,0.17818865
199589,0.14494728
199590,0.14832157
199591,0.14721306
199592,0.15179923
199593,0.14804015
199594,0.15986575
199595,0.15360026
199596,0.16888122
199597,0.079434484
199598,0.23969097
199599,0.6749989
199600,0.9837287
199601,0.16888122
199602,0.83886397
199603,0.72202307
199604,0.036048308
199605,0.31811714
199606,0.066746645
199607,0.123999335
199608,0.24909197
199609,0.89945704
199610,0.7046611
199611,0.44939917
199612,0.085154705
199613,0.37926227
199614,0.19213459
199615,0.11833652
199616,0.2599078
199617,0.059346877
199618,0.036234606
199619,0.43202254
199620,0.10631852
199621,0.2756885
199622,0.3924283
199623,0.46525237
199624,0.08569462
199625,0.37459692
199626,0.5322807
199627,0.6202328
199628,0.16888122
199629,0.7368585
199630,0.11767045
199631,0.10474574
199632,0.7173095
199633,0.41769373
199634,1.1068625
199635,0.08534632
199636,0.4366693
199637,0.17006993
199638,0.16220215
199639,0.11953347
199640,0.106005
199641,0.20697899
199642,0.14683166
199643,0.7665036
199644,0.35247883
199645,0.43594474
199646,0.3761965
199647,0.47773373
199648,0.637236
199649,0.30037525
199650,0.22109258
199651,0.048943993
199652,0.25275838
199653,0.22663182
199654,1.3169297
199655,0.5243632
199656,0.085263886
199657,0.23075897
199658,0.0647512
199659,0.20295064
199660,0.2907567
199661,0.44133696
199662,0.17025842
199663,1.3775505
199664,0.17964727
199665,0.29743347
199666,0.11824562
199667,0.33398855
199668,0.43258852
199669,0.45273998
199670,0.95412755
199671,0.03476084
199672,0.6207712
199673,0.2654701
199674,0.20343225
199675,0.15745941
199676,0.338617
199677,0.43154076
199678,0.09608561
199679,0.13647209
199680,0.16888122
199681,0.5954004
199682,0.38842857
199683,0.48910463
199684,0.16888122
199685,0.9369266
199686,1.036989
199687,0.4261608
199688,0.3590719
199689,0.3590719
199690,0.16888122
199691,0.16888122
199692,0.16888122
199693,1.8265978
199694,0.16888122
199695,0.36346975
199696,0.64734566
199697,1.5660734
199698,0.16888122
199699,1.3293856
199700,0.08953987
199701,0.07756758
199702,0.44123313
199703,0.4357731
199704,0.12612766
199705,0.13597843
199706,0.4334926
199707,0.22165914
199708,0.25273484
199709,0.038196843
199710,0.49071074
199711,0.4285128
199712,0.5233235
199713,0.26101887
199714,0.0828789
199715,0.12088893
199716,0.36127275
199717,0.333344
199718,0.4357731
199719,0.17364438
199720,0.21324635
199721,0.09250207
199722,0.19194913
199723,0.34385747
199724,0.12318958
199725,0.08391955
199726,0.27158013
199727,0.33861092
199728,0.103685714
199729,0.19589095
199730,0.84675735
199731,0.031369213
199732,0.049188282
199733,0.20847937
199734,0.33953837
199735,0.1589185
199736,0.23537669
199737,0.31441548
199738,0.3904535
199739,0.08123476
199740,0.09101801
199741,0.17443752
199742,0.07251828
199743,0.17719407
199744,0.42933095
199745,0.1544732
199746,0.16115549
199747,0.14764404
199748,0.24272323
199749,0.17183675
199750,0.33124632
199751,0.18338402
199752,0.50193435
199753,0.17821425
199754,0.1975172
199755,0.31822485
199756,0.45444924
199757,0.5229927
199758,0.333344
199759,0.15330014
199760,0.15447266
199761,0.18130484
199762,0.59443724
199763,0.3098625
199764,0.45625988
199765,0.605763
199766,0.73239684
199767,0.22596806
199768,0.36440748
199769,0.09793184
199770,0.1558441
199771,0.15846828
199772,0.14078845
199773,0.3380681
199774,0.28737068
199775,0.48474395
199776,0.3087899
199777,0.15992092
199778,0.27473208
199779,0.48084798
199780,0.2189563
199781,0.909639
199782,0.3095689
199783,0.67978585
199784,0.22030102
199785,0.85978824
199786,0.3955033
199787,0.13072819
199788,0.19535795
199789,0.27159536
199790,0.332295
199791,0.26019955
199792,0.32474527
199793,0.12103892
199794,0.21566494
199795,0.03269852
199796,0.18445756
199797,0.34186932
199798,0.26111555
199799,0.27554837
199800,0.08652965
199801,0.71394056
199802,0.08521498
199803,0.42285007
199804,0.29784563
199805,0.27803677
199806,0.34709904
199807,0.22663076
199808,0.338347
199809,0.2882457
199810,0.2242606
199811,0.065756716
199812,0.37582707
199813,0.31747022
199814,0.045434248
199815,0.2175588
199816,0.21239698
199817,0.13124397
199818,0.22869293
199819,0.28119564
199820,0.105325654
199821,0.5506066
199822,0.08610007
199823,0.15031792
199824,0.15576148
199825,0.17785333
199826,0.1356102
199827,0.08952207
199828,0.58990717
199829,0.4794539
199830,0.104386464
199831,0.15818791
199832,0.55384374
199833,0.15899931
199834,0.23622665
199835,0.5165367
199836,0.3158341
199837,0.36246315
199838,0.19851577
199839,0.3662273
199840,0.09819094
199841,0.44778287
199842,0.24791901
199843,0.5924935
199844,0.17610464
199845,0.051643535
199846,0.08153574
199847,0.13993005
199848,0.16043028
199849,0.15893944
199850,0.30918422
199851,0.042047966
199852,0.083102785
199853,0.44123313
199854,0.29193643
199855,0.11956772
199856,0.5007109
199857,0.047722466
199858,0.8397807
199859,0.6253135
199860,0.40669796
199861,0.04941055
199862,0.40884572
199863,0.05897363
199864,0.3522661
199865,0.48406944
199866,0.1897432
199867,0.25218883
199868,0.15853068
199869,0.3806731
199870,0.17799065
199871,0.23954539
199872,0.066344306
199873,0.10557039
199874,0.1280266
199875,0.06282392
199876,0.08984709
199877,0.80539805
199878,0.30779812
199879,1.0890144
199880,0.2575243
199881,0.17152865
199882,0.5876412
199883,0.021925168
199884,0.034971524
199885,0.32564634
199886,0.29838505
199887,0.16207747
199888,0.096446835
199889,0.1504413
199890,0.9769125
199891,0.5843669
199892,0.06984188
199893,1.1544851
199894,0.24706753
199895,0.25013068
199896,0.10910237
199897,0.5489681
199898,0.16339141
199899,0.10602425
199900,0.35827976
199901,0.215777
199902,0.4424671
199903,0.1735727
199904,0.0864171
199905,0.23081766
199906,0.0886808
199907,0.061140683
199908,0.37663463
199909,0.10837385
199910,0.09511829
199911,0.13078372
199912,0.2508446
199913,0.53338796
199914,0.83391416
199915,0.4859879
199916,0.028537186
199917,0.04027174
199918,0.07249113
199919,0.60384005
199920,0.15110572
199921,0.6177181
199922,0.025108546
199923,0.10467332
199924,0.32384095
199925,0.0905908
199926,0.2629968
199927,0.3314306
199928,0.30377132
199929,0.08592564
199930,0.09484964
199931,1.0078393
199932,1.1012316
199933,0.14506334
199934,0.4073111
199935,0.10126396
199936,0.28210735
199937,1.0182015
199938,0.3050023
199939,0.38299406
199940,0.33707207
199941,0.3122177
199942,0.71723753
199943,0.09440434
199944,0.20472772
199945,0.07523762
199946,0.23911673
199947,0.23022243
199948,0.14834565
199949,0.3321884
199950,0.36198002
199951,0.42620966
199952,0.7374631
199953,0.26612958
199954,0.38558984
199955,0.26918137
199956,0.31635755
199957,0.38856038
199958,0.0865655
199959,0.6852419
199960,0.17437965
199961,0.41769373
199962,0.069818474
199963,0.20843074
199964,0.31781211
199965,0.12612721
199966,0.22531629
199967,0.34537247
199968,0.1355317
199969,0.18185835
199970,0.17746115
199971,0.040212777
199972,0.07971009
199973,0.16501254
199974,0.13717264
199975,0.17335051
199976,0.20549399
199977,3.5618656
199978,0.7658651
199979,1.2646053
199980,0.07115363
199981,0.5340272
199982,0.08549882
199983,0.19810127
199984,0.114195995
199985,0.33245313
199986,0.35816875
199987,0.63290566
199988,0.41419145
199989,0.6221269
199990,2.0569415
199991,0.9047284
199992,0.4902765
199993,-0.03965926
199994,0.10332795
199995,0.055077463
199996,0.47821876
199997,0.21615547
199998,0.33567816
199999,0.42371994
200000,0.24515884
200001,0.1348911
200002,0.13402885
200003,0.4035644
200004,0.53306097
200005,0.15557294
200006,0.1740638
200007,0.33135077
200008,0.0479048
200009,0.77354974
200010,0.0980819
200011,0.042507228
200012,0.24629587
200013,0.09364951
200014,0.106751405
200015,0.05314902
200016,0.16492379
200017,0.047687337
200018,0.11363208
200019,0.2083458
200020,0.24793696
200021,0.12086506
200022,0.24878047
200023,0.09094747
200024,0.18296796
200025,0.065819144
200026,0.08708609
200027,0.13235897
200028,0.08450795
200029,0.17163147
200030,0.06449327
200031,0.31245923
200032,0.49517772
200033,0.06053965
200034,0.077389635
200035,0.17983118
200036,0.17278518
200037,0.502917
200038,0.29270306
200039,0.08505693
200040,0.3287896
200041,0.11599442
200042,0.4007684
200043,0.05719355
200044,0.14522733
200045,0.18389708
200046,0.12995721
200047,0.4180822
200048,0.23343216
200049,0.16150317
200050,0.27866098
200051,0.23612933
200052,0.034856662
200053,0.18395363
200054,0.31978717
200055,0.05848084
200056,0.17680016
200057,0.776522
200058,1.3965158
200059,0.1709886
200060,0.068745375
200061,0.25267732
200062,0.18990579
200063,0.09421502
200064,0.124704875
200065,0.41769373
200066,0.17080028
200067,0.44289964
200068,0.0818613
200069,0.29198718
200070,0.42343256
200071,0.21629953
200072,0.12976483
200073,0.053784803
200074,0.04690169
200075,0.099173196
200076,0.099173196
200077,0.028228117
200078,0.11673116
200079,0.11245116
200080,0.111106515
200081,0.25655136
200082,0.174402
200083,0.20861419
200084,0.44107118
200085,0.12695788
200086,0.09307501
200087,0.41769373
200088,0.14453705
200089,0.77802485
200090,0.12612559
200091,-0.00462798
200092,0.37687078
200093,0.34450415
200094,0.8284439
200095,0.36132252
200096,0.19248776
200097,0.14320257
200098,0.14960465
200099,0.3870653
200100,0.43647012
200101,0.15686043
200102,0.025753964
200103,0.1469979
200104,0.3110633
200105,0.9549446
200106,0.4927723
200107,0.18890296
200108,0.15983729
200109,0.02192159
200110,0.12850335
200111,0.1289007
200112,0.6357006
200113,0.64374274
200114,0.18980618
200115,0.091530696
200116,0.23688279
200117,0.33109817
200118,0.22729845
200119,0.2568917
200120,0.13746913
200121,0.15731718
200122,0.12698776
200123,0.19413832
200124,0.16242631
200125,0.036637917
200126,0.14725865
200127,0.16888122
200128,0.37075716
200129,0.36723205
200130,0.5135058
200131,0.3064445
200132,0.49754664
200133,0.12016248
200134,0.20911057
200135,0.37641615
200136,0.4872777
200137,0.17265919
200138,0.16888122
200139,0.5954004
200140,0.28356045
200141,0.2926345
200142,0.21093683
200143,0.18643601
200144,0.074941754
200145,0.18911435
200146,1.5511394
200147,0.5935395
200148,0.12609601
200149,0.26313728
200150,0.17551918
200151,0.06691878
200152,0.045186978
200153,0.22703499
200154,0.13709679
200155,0.08561557
200156,0.35745156
200157,0.10823519
200158,0.08209478
200159,0.2470934
200160,0.2627028
200161,0.17047408
200162,0.15679684
200163,0.03322595
200164,0.52666616
200165,0.23550925
200166,0.13040285
200167,1.3900688
200168,0.19292288
200169,0.20073764
200170,0.46131846
200171,0.12319798
200172,0.050935585
200173,0.18736307
200174,0.4174131
200175,0.16778462
200176,0.19283992
200177,0.4174131
200178,0.86745954
200179,0.19822462
200180,0.05563638
200181,0.1432317
200182,0.17283796
200183,0.08081628
200184,0.24142873
200185,0.22973794
200186,0.16748312
200187,0.21981858
200188,0.08619141
200189,0.20631145
200190,0.1027788
200191,0.5179433
200192,0.33414623
200193,0.21948525
200194,1.4339391
200195,0.29981658
200196,0.20847769
200197,0.17029117
200198,0.6440301
200199,0.20779091
200200,0.22268286
200201,0.45429832
200202,0.26084173
200203,0.39495856
200204,0.6374628
200205,0.28788808
200206,0.13798876
200207,0.10945293
200208,0.15561782
200209,0.2019752
200210,0.08675968
200211,0.13790186
200212,0.21782301
200213,0.19575313
200214,0.29514733
200215,0.09587238
200216,0.19222493
200217,0.11774158
200218,0.23323958
200219,0.15449208
200220,0.13762634
200221,0.13684188
200222,0.4357731
200223,0.13727988
200224,0.12635823
200225,0.23741019
200226,0.07408069
200227,0.12237846
200228,0.19026423
200229,0.11465
200230,0.04897453
200231,0.60854715
200232,0.24045357
200233,1.323074
200234,0.5161534
200235,0.63628244
200236,0.37004727
200237,0.28905797
200238,0.3039095
200239,0.19487691
200240,0.4068411
200241,0.4068411
200242,0.16301198
200243,0.063936286
200244,0.01909039
200245,0.054093633
200246,0.4068411
200247,0.15345131
200248,0.10365353
200249,0.28246465
200250,0.044598863
200251,0.08701655
200252,0.04772255
200253,0.16710521
200254,0.20027295
200255,0.8827595
200256,0.2735214
200257,0.08362794
200258,0.24621645
200259,0.27272752
200260,1.3345435
200261,0.8672324
200262,0.31448215
200263,0.1482559
200264,0.11512107
200265,0.12088008
200266,0.16027996
200267,0.1147495
200268,0.11477716
200269,0.26897705
200270,0.333344
200271,0.040205635
200272,0.13313057
200273,0.12169986
200274,0.11389392
200275,0.15471119
200276,0.28315914
200277,0.09076918
200278,0.16133323
200279,0.13056615
200280,0.16835298
200281,0.07969284
200282,0.20035675
200283,0.50900394
200284,0.3481293
200285,0.41419503
200286,0.23611881
200287,0.10591782
200288,0.57407206
200289,0.28823757
200290,0.2694527
200291,0.06279201
200292,0.15828833
200293,0.08521248
200294,0.15627848
200295,0.21627825
200296,0.305392
200297,0.18646064
200298,0.22226307
200299,0.11138963
200300,0.43572584
200301,0.17715752
200302,0.27923506
200303,0.61033475
200304,0.3110633
200305,0.06638907
200306,0.16152602
200307,0.047528703
200308,0.07990872
200309,0.09603406
200310,0.08561559
200311,0.058290616
200312,0.1785928
200313,0.2060678
200314,0.12277686
200315,0.038599607
200316,0.058371153
